,price,first_name,last_name,price_more_than_100
2607,50.01153002,Alexander,Jackson,False
2608,96.17028121,Christopher,Gray,False
2609,254.7283458,John,Thornton,True
2610,218.7853199,Jonathan,Bowman,True
2611,2.151846539,Spencer,Perez,False
2612,111.72793440000001,Teresa,White,True
2613,123.0944798,John,Williams,True
2614,246.7643409,Neil,Riley,True
2615,65.00153906,Denise,Ruiz,False
2616,137.5328738,Thomas,Edwards,True
2617,149.5704216,Regina,Bright,True
2618,100.324276,Chelsea,Miller,True
2619,207.4256472,Francisco,Marsh,True
2620,152.7011187,Robert,Phillips,True
2621,20.85794959,Wayne,French,False
2622,48.69371124,Jose,Guerra,False
2623,135.32124209999998,Megan,Anderson MD,True
2624,12.61294669,Diana,Jenkins,False
2625,16.25693711,Jenna,Fernandez,False
2626,284.8863229,Steven,Fitzpatrick,True
2627,64.86212139,Katherine,Garcia,False
2628,223.29842390000002,Jeanette,Nelson,True
2629,135.9130174,Charles,Wolfe,True
2630,83.57485722,Heather,Warner,False
2631,56.01979629,Noah,Martinez,False
2632,4.291572044,Michael,Massey,False
2633,201.68730369999997,Mitchell,Grant,True
2634,159.6133995,Melanie,Smith,True
2635,9.224829058,Katie,Collins,False
2636,15.73795069,David,Hernandez,False
2637,291.19507400000003,Brian,Hall,True
2638,183.46143830000003,Jamie,Smith,True
2639,23.58916053,Linda,Cole,False
2640,108.8496932,Susan,Peterson,True
2641,178.41464960000002,Crystal,Goodwin,True
2642,297.5987715,Robert,Haynes,True
2643,72.07864028,Cheryl,Dillon,False
2644,187.4908782,Ryan,Smith,True
2645,184.12451140000002,Larry,Morris,True
2646,133.60174170000002,Ashley,Colon,True
2647,169.5768358,Sara,Harris,True
2648,293.8511797,Maria,Morrow,True
2649,45.80409081,Richard,Medina,False
2650,191.2894497,Jennifer,Schultz,True
2651,56.31030052,Kelly,Jones,False
2652,252.77462119999998,Veronica,Fisher,True
2653,24.18765837,Douglas,Frye,False
2654,206.39310480000003,John,Craig,True
2655,30.67902141,Elizabeth,Smith,False
2656,202.935586,Brandi,Smith,True
2657,64.08297522,Barry,Barrera,False
2658,220.6267886,Michelle,Davis,True
2659,75.06580067,Julian,Gardner,False
2660,196.32250630000001,Lynn,Mercer,True
2661,153.0786777,Marissa,Warner,True
2662,224.3529359,Amber,Conway,True
2663,106.17846010000001,Erica,Miller,True
2664,51.97864112,Ryan,Pruitt,False
2665,258.8244502,Alyssa,Brown,True
2666,128.6086706,Sherry,Barnett,True
2667,43.45006359,Michael,Kramer,False
2668,274.6453525,Alexandra,Mckee,True
2669,121.5568358,Allen,Ho,True
2670,143.163119,Samantha,Myers,True
2671,197.19720719999998,Nicole,Williams,True
2672,202.0498212,Daniel,Gonzales,True
2673,145.7811635,April,Tucker,True
2674,244.1887714,Kathleen,Allen,True
2675,74.86547769,Jessica,Robinson,False
2676,283.2608648,Jennifer,Butler,True
2677,115.0086997,John,Gilbert,True
2678,190.60809519999998,Chase,Reeves,True
2679,43.98039159,Richard,Norton,False
2680,196.5543482,Benjamin,Anderson,True
2681,224.6760591,Mrs.,Angela Horne,True
2682,32.37840368,Marvin,Dorsey,False
2683,61.84373161,Mitchell,Mccarthy,False
2684,228.5681076,Shelby,Johnson,True
2685,22.89044277,Edward,Figueroa,False
2686,229.46751400000002,Carl,Davis,True
2687,204.9459123,Kathleen,Carlson,True
2688,191.03446110000002,Thomas,Lozano,True
2689,90.29688994,Mary,Kane,False
2690,25.64644247,Calvin,Sampson,False
2691,295.65504219999997,Cynthia,Rodgers,True
2692,57.05112596,Alicia,Miller,False
2693,57.21300316,Carrie,Ramsey,False
2694,106.8557156,Brittany,Robles,True
2695,274.3818893,Mary,Davis,True
2696,180.3159685,Jeffery,Herrera,True
2697,233.43237340000002,Charlene,Bennett,True
2698,16.953974,Christopher,Larson,False
2699,164.63652390000001,Gloria,Swanson,True
2700,288.3545798,Bradley,Shaw,True
2701,46.92231009,Jennifer,Wells,False
2702,86.02971631,Stephanie,Payne,False
2703,149.7374205,Robert,Riley,True
2704,294.1317942,Adam,Riley,True
2705,206.83493719999998,Samantha,Gill,True
2706,106.73470630000001,Cynthia,Davis,True
2707,243.11946809999998,Alex,Bullock,True
2708,139.0242286,Kristine,Hernandez,True
2709,135.82922969999998,William,Miller,True
2710,290.36249879999997,Scott,Vargas,True
2711,151.5963629,John,Davis,True
2712,56.69604084,Elizabeth,Johnson,False
2713,175.46360259999997,Haley,Gray,True
2714,283.5268289,Mary,Fleming,True
2715,191.58153059999998,Timothy,Fletcher,True
2716,237.7692333,Daniel,Mata,True
2717,24.40669948,Deborah,Richard,False
2718,154.53156909999998,Lisa,Perry,True
2719,235.3601721,David,Mayer,True
2720,48.66705573,Meghan,Williams,False
2721,18.18066557,Sara,Kim,False
2722,288.3763767,Jacob,Carr,True
2723,49.93268949,Ryan,Aguilar,False
2724,211.07611180000004,Martha,Shah,True
2725,196.8663123,Tina,George,True
2726,75.54847197,John,Stewart,False
2727,212.0369245,Kimberly,Mcintosh,True
2728,5.521596152000001,Hunter,Johnson,False
2729,118.81700890000002,Teresa,Gonzales,True
2730,172.60517990000002,Richard,White,True
2731,131.0619141,Michelle,Contreras,True
2732,125.2789998,Eric,Wilkerson,True
2733,30.56627344,Todd,Ross,False
2734,255.32300840000002,David,Byrd,True
2735,17.109414800000003,Alice,Griffin,False
2736,52.80410654,Amanda,Henry,False
2737,190.76260349999998,Richard,Scott,True
2738,209.4682743,Rachel,Short,True
2739,238.5348834,Roberto,Reed,True
2740,250.9324619,Karen,Bishop,True
2741,36.05866382,Kimberly,Cannon,False
2742,242.4521046,Tara,Stone,True
2743,222.7853091,Alexander,Jones,True
2744,153.04241430000002,Monica,Mckee,True
2745,116.9798213,Donald,Velez,True
2746,95.36196128,Rebecca,Bennett DVM,False
2747,3.4040805730000003,James,Kelly,False
2748,229.9178715,Thomas,Pugh,True
2749,249.1506403,Natalie,Thomas,True
2750,8.794748794,Kelly,Henry,False
2751,283.3202032,Marvin,Ross,True
2752,36.82979468,Johnny,Khan,False
2753,176.3571976,Tracey,Stewart,True
2754,118.97159669999999,Chad,Reyes,True
2755,216.58214019999997,Roger,Schmidt,True
2756,247.8126233,Katherine,Santiago,True
2757,125.4293095,Morgan,Grant,True
2758,104.8406536,Katherine,Hernandez,True
2759,236.5732716,Bradley,Schultz,True
2760,230.03010099999997,Megan,Bender,True
2761,256.2942357,Erica,Soto MD,True
2762,46.90079791,Michael,Nelson,False
2763,267.6759202,Johnny,Salinas,True
2764,113.6461521,Aaron,King,True
2765,222.5901631,Dawn,Thompson,True
2766,191.37630280000002,Katherine,Russell,True
2767,258.1438146,Linda,Cannon,True
2768,280.6144143,Katie,Sanchez,True
2769,165.45496169999998,Sean,Hall,True
2770,299.2223405,Jesse,Nguyen,True
2771,229.8438707,Carol,Mcdonald,True
2772,197.0064311,April,Levine,True
2773,80.41579675,Wendy,Morales,False
2774,17.87138352,Steven,Harris,False
2775,205.5388256,Robert,Baker,True
2776,166.9426449,Rebecca,Snow,True
2777,101.2600929,Kevin,Vasquez,True
2778,90.78989557,Jasmine,Turner,False
2779,259.8690637,Eugene,Kelly,True
2780,177.6094069,Hayden,Jones,True
2781,123.7694882,Lauren,Brown,True
2782,193.5350016,Darren,Baldwin,True
2783,292.69746739999994,Melissa,Dunn,True
2784,134.5767791,Jeremy,Martinez,True
2785,242.64404190000002,Erik,Murphy,True
2786,167.76444880000003,Jason,Wilson,True
2787,55.14744329,Michael,Jenkins,False
2788,287.648711,Hector,Bush,True
2789,118.2920445,Brandon,Williams,True
2790,37.71749722,Frank,Webb,False
2791,161.67748380000003,Cassandra,Bender,True
2792,290.0029202,Veronica,Reed,True
2793,12.87802618,Christina,Hayes,False
2794,121.23429499999999,James,Lopez,True
2795,63.21393506,Michael,Bishop,False
2796,1.3506901880000002,Karen,Chambers,False
2797,249.7308083,Katie,Peterson,True
2798,107.7500445,Samuel,Brown,True
2799,134.9836691,Roger,Davis Jr.,True
2800,79.37795931,Michael,Frye,False
2801,42.27244785,Steven,Romero,False
2802,90.15486368,Molly,Villegas,False
2803,120.19904129999999,Barbara,Wilson,True
2804,117.0118821,Maria,Ford,True
2805,78.26936903,Wendy,Mendoza,False
2806,36.5868559,Jessica,Stevenson,False
2807,174.1771468,Jimmy,Torres,True
2808,11.41095402,Luis,Bender,False
2809,199.6007811,Steven,Rhodes,True
2810,231.16482180000003,Breanna,Acosta,True
2811,102.52359270000001,Tyler,Murphy,True
2812,77.27506329999999,Chelsea,Jones,False
2813,278.4580073,Ronald,Carroll,True
2814,272.67064910000005,Michael,Mcdowell,True
2815,251.22084069999997,Tammy,Jones,True
2816,115.39288700000002,Madison,Gardner,True
2817,84.4647357,John,Cortez,False
2818,169.0614301,Molly,Garrett,True
2819,130.29533229999998,Lacey,Henderson,True
2820,241.35727290000003,David,Lee,True
2821,184.8717366,Shelley,Jordan,True
2822,1.487647984,James,Dalton,False
2823,278.55559700000003,Dr.,Brandi Carey,True
2824,192.0424162,Jose,Price,True
2825,38.86170696,Larry,Moore,False
2826,184.9978965,Amber,Hanson,True
2827,82.29692586,Matthew,Wood,False
2828,104.9087612,Laura,Stewart,True
2829,10.73014136,Theodore,Santos,False
2830,50.67074799,Victor,Walls,False
2831,290.4631065,Kayla,Taylor,True
2832,267.1637082,Bobby,Garcia,True
2833,118.30771419999999,Darren,Perry,True
2834,43.03012379,Kathy,Fernandez,False
2835,248.99591949999999,Ann,Brown,True
2836,191.2112641,Victoria,Bowman,True
2837,215.1072446,Kathleen,Schmidt,True
2838,40.9290152,Jack,Jenkins,False
2839,3.637623693,Caitlin,Ferrell,False
2840,155.6875459,Thomas,Robinson,True
2841,137.1963833,Tina,Murphy,True
2842,241.87613670000002,Emily,Schultz,True
2843,228.1527518,Michelle,Clark,True
2844,142.2333659,Michael,Sims,True
2845,229.9384508,Christina,Glass DDS,True
2846,176.65810580000002,Rhonda,Hinton,True
2847,96.70920437,Natalie,Herrera,False
2848,159.25074180000001,Ashley,Morgan,True
2849,225.2149852,Robert,Harris,True
2850,30.03101374,Mark,Jones,False
2851,295.24310539999993,Bryan,Knox,True
2852,11.16813383,Deanna,Hill,False
2853,114.5200091,Justin,Owens,True
2854,275.2931123,William,Curtis,True
2855,183.3759772,Nicole,Zhang,True
2856,279.203519,Denise,Peters,True
2857,216.43821719999997,Brian,Martinez,True
2858,92.09179494,Katie,Williams,False
2859,7.361219707,Melissa,Sanchez,False
2860,236.86869080000002,Nathan,Smith,True
2861,221.27256809999997,Elizabeth,Lloyd,True
2862,220.5383654,Brian,Miller,True
2863,66.53655351,Kevin,Lin,False
2864,148.3049583,Ryan,Lee,True
2865,47.63956008,Rachel,Bates,False
2866,288.3328227,Tina,Le,True
2867,161.82955800000002,Gregory,Wells,True
2868,142.5609566,Shelly,Archer,True
2869,146.05476230000002,James,Love,True
2870,131.7416352,Laura,Park,True
2871,82.38285807,Diana,Williams,False
2872,77.89454537,Amy,Burke,False
2873,210.1852942,Aaron,Odom,True
2874,101.85173990000001,Jack,Moreno,True
2875,287.3478106,Sara,Huff,True
2876,258.4943401,Kayla,Perry,True
2877,204.70375180000002,Kimberly,Hernandez,True
2878,255.6575012,David,Manning,True
2879,184.677313,Connie,Hudson,True
2880,241.00456129999998,Laura,Smith,True
2881,220.2433369,Susan,Ward,True
2882,15.50742532,Brandon,Smith,False
2883,261.3083818,Tara,Rush,True
2884,292.39355739999996,Joshua,Smith,True
2885,241.20084930000002,Eric,Ponce,True
2886,229.3811853,Drew,Fowler,True
2887,143.21205930000002,Dean,Taylor,True
2888,83.10525329999999,Mary,Cox,False
2889,286.6231812,Christopher,Bernard,True
2890,224.22483939999998,Victoria,Marshall,True
2891,228.92639080000004,Gina,Cantrell,True
2892,115.28159070000001,Lauren,Harris,True
2893,3.9032259469999997,Katherine,Williams,False
2894,68.58714416,Destiny,Carter,False
2895,290.7355659,Joshua,Murphy,True
2896,2.617958432,Mary,Oconnell,False
2897,207.097787,Matthew,Ford MD,True
2898,289.39244310000004,Dakota,Lewis,True
2899,271.1658213,Hannah,Hardin,True
2900,177.1903295,Tina,Romero,True
2901,237.1213401,Kristen,Matthews,True
2902,291.07482430000005,Kathleen,Riddle,True
2903,162.7130898,Barry,Gomez,True
2904,40.61795942,Samuel,Howell,False
2905,91.2972184,Miss,Laura Lee,False
2906,276.2792457,Brendan,Osborne DVM,True
2907,182.9708966,Sylvia,Guerra,True
2908,226.43412599999996,Michael,Farrell,True
2909,49.7209537,Gregory,Andrews,False
2910,47.78145565,Nicole,Short,False
2911,18.00912332,Leonard,Cole,False
2912,251.80195750000001,Scott,Dean,True
2913,238.4065923,Justin,Nichols,True
2914,226.33704049999997,Daniel,Marquez,True
2915,118.56738610000001,Curtis,Vasquez,True
2916,57.56305716,Anthony,Miller,False
2917,148.6442505,Mrs.,Lori Rowe,True
2918,21.07289451,Melissa,Nash,False
2919,58.18889720000001,Michael,Moran,False
2920,108.60463030000001,Ann,Price,True
2921,112.1832371,Chris,Morales,True
2922,164.5778224,Linda,Barker,True
2923,206.3316885,Brent,Erickson,True
2924,99.10333147,Bradley,Mercer,False
2925,60.21976,Roger,Mercado,False
2926,41.04648541,Steven,Smith,False
2927,175.5432774,John,Melendez,True
2928,141.17319780000003,Kevin,Bailey,True
2929,132.25452099999998,Lauren,Pace,True
2930,121.24994850000002,Suzanne,Ruiz,True
2931,281.8863338,Jimmy,Brandt,True
2932,257.9788502,Crystal,Patterson,True
2933,262.86929790000005,Marie,Keller,True
2934,241.45192799999998,Brent,Douglas,True
2935,35.82015687,Timothy,Yoder,False
2936,258.2177753,Bobby,Brown,True
2937,196.1645222,Matthew,Lindsey,True
2938,253.30560530000002,Ashley,Horn,True
2939,130.2061163,Michael,Crane,True
2940,37.5692067,Steven,Moses,False
2941,207.96433080000003,Sabrina,Caldwell,True
2942,44.33692459,Peter,Rodriguez,False
2943,50.78965717,Thomas,Santos,False
2944,7.94708955,Christopher,Moses,False
2945,70.69107175,Christina,Macdonald,False
2946,39.00052557,Anne,Moyer,False
2947,73.74952425,Christopher,Miller,False
2948,49.99389681,Amanda,Evans MD,False
2949,292.81455139999997,Michael,Hoffman,True
2950,60.60489275,Christina,Parker,False
2951,103.97320129999999,Allen,Yang,True
2952,132.2624236,William,Craig,True
2953,73.08691353,Natalie,Lawrence,False
2954,54.08477102,Leslie,Phillips,False
2955,233.66690490000002,Kelsey,Blanchard,True
2956,291.79921129999997,Justin,Romero,True
2957,155.34878480000003,Christopher,Robertson,True
2958,123.4344278,Don,Soto,True
2959,196.12845919999998,Amanda,Carter,True
2960,253.1359775,Rebecca,Miller,True
2961,290.43523430000005,Susan,King,True
2962,197.4409594,Nichole,Kim,True
2963,6.431798316,Jennifer,Brennan,False
2964,266.46536480000003,Marissa,Salas,True
2965,257.3917063,Leslie,Soto,True
2966,265.87344269999994,Christopher,Romero,True
2967,121.62442630000001,Catherine,Smith,True
2968,223.43320079999998,Casey,Sparks,True
2969,9.330745568,Joy,Bass DDS,False
2970,30.81235103,Andrew,Freeman,False
2971,98.29957713,Kristi,Phillips,False
2972,51.90383153,Lisa,Harvey,False
2973,114.48860359999999,Molly,Stevens,True
2974,287.6413525,Heather,Logan,True
2975,237.92573109999998,Michelle,Ferrell,True
2976,0.936111768,Ashley,Carter,False
2977,271.2089008,Cathy,Rodriguez,True
2978,174.132933,Curtis,King,True
2979,134.2767376,Kevin,White,True
2980,53.82727439999999,Joan,Bennett,False
2981,146.99499219999998,Christine,Townsend,True
2982,52.45978554,Jeremy,Smith,False
2983,215.38984169999998,Robert,Brooks,True
2984,7.442438306000001,Riley,Sims,False
2985,70.13114802,Michael,Barnett,False
2986,225.2868054,Julie,Lewis,True
2987,289.4075662,Madison,Collins,True
2988,88.01796542,Sheila,Roberts,False
2989,152.8334934,Sandy,Logan,True
2990,224.6847231,Lisa,Sanders,True
2991,82.52795012,Alan,Carrillo,False
2992,292.3499164,Bryan,Gonzalez,True
2993,227.56166299999998,Tony,Campbell,True
2994,226.8505284,Tricia,Diaz,True
2995,172.73401909999998,Thomas,Bautista,True
2996,262.46956969999997,Leah,Adams,True
2997,142.58065019999998,Sarah,Garcia,True
2998,74.13104205,Samuel,Kelly,False
2999,40.42276057,Donald,Davis,False
3000,46.44294936,Jason,Clayton,False
3001,56.81280976,Steven,Johnson,False
3002,34.55409068,Mark,Harrington,False
3003,250.2748339,Sarah,Johnston,True
3004,10.03112018,Eric,Mclean,False
3005,275.37524289999993,Andrea,Wallace,True
3006,299.78799189999995,Jessica,Nash,True
3007,172.7116335,Sherry,Washington,True
3008,160.4626889,Christopher,Mcdonald,True
3009,34.95023661,Amber,Frey,False
3010,289.54596000000004,Paul,Hernandez,True
3011,133.49220400000002,Caitlin,Wolfe,True
3012,109.111364,Linda,Moore,True
3013,184.3424333,Emily,Kennedy,True
3014,240.0671106,Johnathan,Roberts,True
3015,8.951606401,Sheila,Meyer,False
3016,12.77698288,John,Miller,False
3017,206.10722119999997,Brian,Taylor,True
3018,44.63908320000001,April,Johnson,False
3019,257.7600617,Jacqueline,Roberts,True
3020,8.12478078,Deborah,Mullins,False
3021,282.1522774,John,Morales,True
3022,69.11948653,Sara,Knight,False
3023,147.9903376,Nicholas,Jones,True
3024,137.9024249,Melissa,Smith,True
3025,240.35443289999998,Sophia,Bush DDS,True
3026,254.4947747,Amanda,Haynes,True
3027,217.3465903,Mark,Scott,True
3028,284.9232772,Briana,Stout,True
3029,137.0553969,Adriana,Hernandez,True
3030,114.15849409999998,Savannah,Owens,True
3031,235.3969844,Darrell,Miller,True
3032,9.458820417,Kathleen,Cole,False
3033,17.70913105,Debra,Greene,False
3034,209.76605759999998,Miranda,Thomas,True
3035,30.16987175,Miranda,Grimes,False
3036,45.25530846,Robert,Murray,False
3037,68.1519902,Emily,Jimenez,False
3038,142.59669399999999,Sarah,Nelson,True
3039,116.91783740000001,Brandon,Howard,True
3040,174.457653,Anita,Morton,True
3041,141.9566503,Tanya,Gomez,True
3042,182.47415049999998,Brenda,Ramirez,True
3043,59.61513307,William,Kim,False
3044,15.48445606,Jade,Larsen,False
3045,285.8782325,Dale,Aguilar,True
3046,97.64927001,Mary,Parsons,False
3047,282.0439499,Juan,Walker,True
3048,132.0528361,Andres,Davis,True
3049,216.59099989999999,Amy,Brock,True
3050,204.32191840000002,Melissa,Spencer,True
3051,254.20360860000002,Michael,Conner,True
3052,240.00860719999997,Christina,Norman,True
3053,138.3167093,Claudia,Powell,True
3054,149.8776682,Christopher,Smith,True
3055,201.3017033,Jason,Reyes,True
3056,74.94864624,Teresa,Powers,False
3057,173.401528,Jordan,Owens,True
3058,109.38491840000002,Brianna,Strickland,True
3059,15.91650852,Henry,Newton,False
3060,185.21576930000003,Brittney,Salinas,True
3061,81.35297731,Susan,Burton,False
3062,174.8502372,Autumn,Anderson,True
3063,181.8033289,Philip,Craig,True
3064,98.17265482,Rickey,Hansen,False
3065,179.2692812,Kenneth,Mitchell,True
3066,154.8928435,Jasmine,Trevino,True
3067,236.19005719999996,James,Gomez,True
3068,164.3447039,Steven,Barnes,True
3069,191.9729896,Sara,Lawrence,True
3070,69.55864829,Alejandro,Moore DVM,False
3071,126.8762688,Chris,Sanchez,True
3072,37.85686768,James,Lamb,False
3073,298.89183760000003,Blake,Cox,True
3074,65.84316068,Brandon,Oliver,False
3075,222.0802502,Kelly,Olsen,True
3076,270.5941753,Lisa,Obrien,True
3077,235.80031929999998,Deanna,Barnes,True
3078,98.60176629,David,Knight,False
3079,172.0130782,Eric,David,True
3080,189.9482256,Darryl,Williams,True
3081,258.0337148,Anne,Kaiser,True
3082,190.318127,Carol,Richards,True
3083,210.49365809999998,Thomas,Maldonado,True
3084,170.69594519999998,Darrell,Cruz,True
3085,290.1099943,Samuel,Gamble,True
3086,102.8351234,April,Sanchez,True
3087,195.6380897,David,Lee,True
3088,173.3984404,Mark,Mejia,True
3089,227.75111239999998,Nicholas,Wright,True
3090,234.5346037,Christine,Hartman,True
3091,286.8428279,Janet,Hill,True
3092,260.1018091,Stephanie,Jenkins DDS,True
3093,45.77623322,Mark,Walker,False
3094,265.5623076,Timothy,Dominguez,True
3095,104.2987158,Leslie,Gonzalez,True
3096,285.31674680000003,Holly,Hayes,True
3097,222.0673193,Shannon,Long,True
3098,284.016214,Jermaine,Hardy,True
3099,27.27240575,Billy,Thomas,False
3100,53.96477596,Donna,Terry,False
3101,88.93037911,Jaclyn,Chapman,False
3102,151.4569239,Jasmine,Cox,True
3103,38.68523088,Elizabeth,Hart,False
3104,272.1712792,Meagan,Evans,True
3105,247.0602127,Peter,Sanchez,True
3106,37.55489655,Dana,Thomas,False
3107,231.9671744,Teresa,Mitchell,True
3108,49.72549797,Jacob,Owen,False
3109,149.5737923,Shane,Torres,True
3110,77.22075242,John,White,False
3111,170.0811675,Kelsey,Martinez,True
3112,24.59091168,Janice,Perez,False
3113,111.59523859999999,James,Villanueva,True
3114,6.800844262000001,Courtney,Hill,False
3115,123.75199350000001,Melissa,Sheppard,True
3116,67.51070528,Stephen,White,False
3117,181.6647198,Lisa,Coleman,True
3118,146.21115880000002,Jason,Wade,True
3119,94.92569272,Erik,Davis,False
3120,277.7485292,Daniel,Lewis,True
3121,16.37108763,Robert,Fields,False
3122,202.2632792,Anthony,Shelton,True
3123,234.8693175,Peter,Peterson,True
3124,254.53538930000002,Terrence,Bradford,True
3125,47.23286495,Matthew,Nguyen,False
3126,256.66953959999995,Carla,Martinez,True
3127,77.79960818,Eric,West,False
3128,260.2171145,Holly,Wade,True
3129,50.27717472,Andrea,Ward,False
3130,223.6212889,Hannah,Miller,True
3131,257.0239545,Kimberly,Watkins,True
3132,98.31182013,Mark,Cherry,False
3133,214.95469640000002,Mary,Randolph,True
3134,294.2648213,John,Smith,True
3135,34.99886485,Katherine,Frazier,False
3136,191.4857475,Matthew,Carey,True
3137,258.5043923,Sean,Burgess,True
3138,95.21351779999999,Kelli,Turner,False
3139,34.80998376,Beth,Davis,False
3140,225.96587119999998,Robert,Terrell,True
3141,104.6704332,Taylor,Ochoa,True
3142,108.0586544,John,Vasquez,True
3143,66.74884988,Peter,Castillo,False
3144,250.0921613,Samantha,Aguilar,True
3145,20.54925846,Tyler,Daugherty,False
3146,206.7975748,Michael,Lee,True
3147,81.46505362,Destiny,Black,False
3148,9.182266696000001,Mrs.,Stephanie Mitchell,False
3149,87.42143441,Phillip,Mckenzie,False
3150,255.5657465,Patrick,Carter,True
3151,297.2237005,Matthew,Mccall,True
3152,4.357155154,Mrs.,Misty Ramsey,False
3153,46.47167637,Valerie,Clark,False
3154,206.75060349999998,Michael,Matthews,True
3155,107.2507587,Laura,Garrett,True
3156,55.31246503,David,Young,False
3157,138.24018869999998,Ryan,Jones,True
3158,243.08933560000003,Sean,Mcdonald,True
3159,204.9479853,Seth,Lopez,True
3160,94.57711685,Daniel,Hickman,False
3161,226.5276903,Robin,Graves,True
3162,14.27094221,Brian,Rodriguez,False
3163,123.7408357,Rebecca,Stevenson,True
3164,203.30170149999998,Michaela,Taylor,True
3165,164.6932972,Erin,King,True
3166,100.7080296,Jennifer,Hale,True
3167,227.23089840000003,Jennifer,Williams,True
3168,51.55698968,Sharon,Webster,False
3169,287.92650039999995,Evelyn,Adams,True
3170,291.9315132,Melissa,Mclean,True
3171,190.07035580000002,Sean,Martinez,True
3172,83.32900671,Nancy,Williams,False
3173,273.53033460000006,Cheryl,Richards,True
3174,222.7764247,Eduardo,Martinez,True
3175,257.9567815,Michael,Stephens,True
3176,83.59244384,Kimberly,Noble,False
3177,71.38662332,Matthew,Williams,False
3178,218.0846739,Jason,Pham DVM,True
3179,155.6247878,Mrs.,Kristen Smith,True
3180,69.32352649,Steven,Lawrence,False
3181,167.0160187,Paul,Jacobs,True
3182,253.480513,Sara,Bradley,True
3183,138.16611930000002,Daniel,Craig,True
3184,67.41097356,Christina,Navarro,False
3185,87.83119132,Adam,Murray,False
3186,71.46870255,Kendra,Floyd,False
3187,170.7240111,Derek,Carter,True
3188,269.79161789999995,Billy,Stanley,True
3189,254.7126821,Cassandra,Evans,True
3190,22.62397438,Jason,Phillips,False
3191,275.62189739999997,Dustin,Hernandez,True
3192,294.4558286,Frank,Bright,True
3193,184.2201209,Angela,Tucker,True
3194,193.9826936,Emily,Wallace,True
3195,39.3923425,Megan,Figueroa,False
3196,66.91902542,James,Sherman,False
3197,202.824745,Margaret,Jacobs,True
3198,53.29813449,Lori,Gonzales,False
3199,37.174774400000004,Brian,Johnson,False
3200,49.27403184,Thomas,Atkins,False
3201,176.150284,Linda,Diaz,True
3202,281.52641639999996,Jeffery,Freeman,True
3203,219.94200690000002,Angela,Martin,True
3204,0.029835416,Jeremy,Wilson,False
3205,138.4307779,John,Holland,True
3206,164.6080624,John,Kim,True
3207,62.91608407,Dakota,Greene,False
3208,54.78392489,Shirley,Cline,False
3209,245.1789281,Wendy,Murphy,True
3210,144.2647572,Richard,Jones,True
3211,276.2868597,John,Nguyen,True
3212,298.19559300000003,Theresa,Moran,True
3213,277.4598941,Rebecca,Christensen,True
3214,201.0109313,Daniel,Bird,True
3215,77.67873924,Derek,Jones,False
3216,104.3004738,Tracy,Williams,True
3217,83.56359155,Joshua,Young,False
3218,212.9839496,Pamela,Clements,True
3219,71.23465669,Jared,Watson,False
3220,246.66249469999997,Dr.,Thomas Campbell MD,True
3221,99.09374401,Robert,Morris,False
3222,122.56767269999999,Maria,Wallace,True
3223,31.33352755,Miss,Meagan Brown,False
3224,88.26128869,Thomas,Burke,False
3225,65.74925169,Jamie,Avila,False
3226,30.76415227,Benjamin,Sanchez,False
3227,280.83173660000006,Makayla,Gibson,True
3228,25.49903511,Olivia,Little,False
3229,231.22265249999998,Michael,Knight,True
3230,110.9082825,Amy,Huffman,True
3231,106.8635524,John,Martinez,True
3232,122.6339418,Jordan,Chang,True
3233,124.15931529999999,Ryan,Carpenter,True
3234,182.6302267,Mary,Simmons,True
3235,131.45535759999999,Jonathan,Bender,True
3236,27.77878665,Dr.,Jorge Ross,False
3237,94.12946526,Adrian,Wright,False
3238,250.64734810000002,Dr.,Lisa Merritt,True
3239,117.0024227,Robert,Murray,True
3240,162.47922519999997,Lori,Cantu,True
3241,70.63762139,Emma,Burgess,False
3242,150.74447790000002,David,Peterson,True
3243,17.64192503,Michael,Dean,False
3244,166.41809650000002,Leslie,Valdez,True
3245,163.8516745,James,Tran,True
3246,222.091393,David,Blackwell,True
3247,107.4489254,Brandi,Vazquez,True
3248,144.2092941,Larry,Dillon,True
3249,272.77130189999997,Dr.,Steven Wolfe,True
3250,233.3239715,Edwin,Ferguson,True
3251,9.728770867,Sylvia,Kelly,False
3252,295.8603685,Sandra,Acosta,True
3253,123.35994029999999,Lori,Robinson,True
3254,149.8567324,Heather,Glass,True
3255,123.15973290000001,Connor,Ortiz,True
3256,147.223699,Anna,Sanchez,True
3257,235.96215869999997,Joseph,Anderson,True
3258,234.1251341,Daniel,Martinez,True
3259,133.7514086,Jennifer,Lutz,True
3260,249.94343109999997,Todd,Ware,True
3261,38.78643125,Kristina,Becker,False
3262,51.44266605,Matthew,Brown,False
3263,256.7134686,Casey,Gonzalez,True
3264,188.1164447,Tony,Nichols,True
3265,157.0873757,Taylor,Bruce,True
3266,171.3137273,Levi,Daniels,True
3267,94.06369019,Kelly,Hall,False
3268,147.12088530000003,Rebecca,Ruiz,True
3269,217.74224480000004,Melissa,Nguyen,True
3270,52.63615743,Brian,Ryan,False
3271,73.56157369,Pam,King,False
3272,158.7509935,Paul,Schneider,True
3273,210.02079300000003,Beth,Hooper,True
3274,100.2765336,Kimberly,Smith,True
3275,220.3254636,Kyle,Atkins,True
3276,274.89295510000005,Vanessa,Zamora,True
3277,20.52289207,Derrick,Liu,False
